1632,file/WALK IN INTERVIEW Gojri & Pahari (1).pdf,Walk-in-Interview of Assistant Professor / Teaching Assistant for teaching PG Programme in Gojri & Pahari for the Current Academic Session (January to May 2024),.pdf,WALK IN INTERVIEW Gojri & Pahari (1).pdf
1629,file/CUET PG 2024 Admissions Advertisement (1).pdf,CUET-PG Admission  Notification -2024,.pdf,CUET PG 2024 Admissions Advertisement (1).pdf
1628,file/shahidul islam PhD viva voce notification.pdf,"Ph.D. Viva Voce Notification of Mr.Shahid ul Islam,Department of Computer Sciences",.pdf,shahidul islam PhD viva voce notification.pdf
1626,file/interviewCamScanner 01-04-2024 13.13.pdf,Interview Notice for Academic Arrangement in Nursing Colleges.BGSBU,.pdf,interviewCamScanner 01-04-2024 13.13.pdf
1625,file/DAAdobe Scan 03-Jan-2024.pdf,Notification Regarding Enhancement of Dearness Allowance / Dearness Relief,.pdf,DAAdobe Scan 03-Jan-2024.pdf
1624,file/Sajad Ahmad KumarDepartment of Islamic Studies  .pdf,"Ph.D. Result Notification of Mr. Sajad Ahmad Kumar, Department of Islamic Studies  ",.pdf,Sajad Ahmad KumarDepartment of Islamic Studies  .pdf
1623,file/advertisement for HVC POST.pdf,"Call for Nominations / Applications for Selection of Vice Chancellor,Baba Ghulam Shah Badshah University ",.pdf,advertisement for HVC POST.pdf
1622,file/2023-24 Nursing WALK IN INTERVIEW Academic Arrangement Advertisement - Copy - Copy (2) (1).pdf,Walk in Interview for Academic Arrangement in Nursing Colleges.BGSBU,.pdf,2023-24 Nursing WALK IN INTERVIEW Academic Arrangement Advertisement - Copy - Copy (2) (1).pdf
1621,file/prephdeco.pdf,"Pre Submission Presentation of Ph.D. Scholar-Mr. Sarfraz Ahmed , Department of Economics",.pdf,prephdeco.pdf
1620,file/PhD Viva Notice of Tawseef.pdf,"Ph.D. Viva Voce Notifications of Mr. Tawseef Ahmad Mir , Department of Computer Science",.pdf,PhD Viva Notice of Tawseef.pdf
1619,file/PhD Viva Notice of Naveed.pdf,"Ph.D. Viva Voce Notifications of Mr. Naveed Jeelani Khan , Department of Computer Science",.pdf,PhD Viva Notice of Naveed.pdf
1618,file/AltaScanner_12_18_2023(2) (1).pdf,"Pre Submission Presentation of Ph.D. Scholar-Ms. Nahida Riyaz , Department of Computer Sciences",.pdf,AltaScanner_12_18_2023(2) (1).pdf
1617,file/Viksit Bharat programme.pdf,"Notice Regarding ‘Viksit Bharat @ 2047, Voice of Youth’ Programme ",.pdf,Viksit Bharat programme.pdf
1616,file/MPHILDocScanner 1 Dec 2023 4-21 pm (1).pdf,"M.Phil.  Viva Voce Notification of Ms. Farzana Tabassum Rimu, Department of Management  Studies",.pdf,MPHILDocScanner 1 Dec 2023 4-21 pm (1).pdf
1615,file/Ph.D Pre-Submission Presentation Notification of Ghayas Ahmad.pdf,"Pre Submission Presentation of Ph.D. Scholar-Mr. Ghayas Ahmed , Department of Computer Sciences",.pdf,Ph.D Pre-Submission Presentation Notification of Ghayas Ahmad.pdf
1612,file/WhatsApp Image 2023-11-20 at 7.44.29 PM.pdf,"Ph.D. Viva Voce Notification of Mr. Sajad Ahmad Kumar, Department of Islamic Studies",.pdf,WhatsApp Image 2023-11-20 at 7.44.29 PM.pdf
1611,file/Encouragement of University students to apply for PO_Junior Associate Position in SBI.pdf,"Notification Regarding Encouragement of University Students to Apply for PO, Junior Associate Position in SBI ",.pdf,Encouragement of University students to apply for PO_Junior Associate Position in SBI.pdf
1610,file/Winter Vacations Notification.pdf,Notification Regarding Winter Vacations - 2024,.pdf,Winter Vacations Notification.pdf
1608,file/PZM 09-Nov-2023 16-52-01.pdf,"Ph.D. Result Notification of Mr. P Z M Naseem Ul Haq, Department of Management Studies",.pdf,PZM 09-Nov-2023 16-52-01.pdf
1607,file/phdWhatsApp Image 2023-11-09 at 13.31.50.pdf,"Ph.D. Result Notification of Mr. Tahir Nazir, Department of Economics",.pdf,phdWhatsApp Image 2023-11-09 at 13.31.50.pdf
1606,file/1 (1).pdf,"Notification Regarding AICTE Scholarship Forms, 2023-24",.pdf,1 (1).pdf
1605,file/One Day Seminar on Observance of Vigilance Awareness Week.pdf,One Day Seminar on Observance of Vigilance Awareness Week in the Campus,.pdf,One Day Seminar on Observance of Vigilance Awareness Week.pdf
1591,file/New Doc 10-19-2023 12.40.pdf,"Pre Submission Presentation of Ph.D. Scholar-Ms. Najam Rouf , Department of Management studies",.pdf,New Doc 10-19-2023 12.40.pdf
1590,file/New Doc 10-19-2023 12.40 (1).pdf,"Pre Submission Presentation of Ph.D. Scholar-Mr. Tawseef Ahmad Parray , Department of Management studies",.pdf,New Doc 10-19-2023 12.40 (1).pdf
1588,file/Pre-Submission Ph.D Presentationdcsfarhanaaijaz.pdf,"Pre Submission Presentation of Ph.D. Scholar-Ms. Farhana Ajaz , Department of Computer Sciences",.pdf,Pre-Submission Ph.D Presentationdcsfarhanaaijaz.pdf
1587,file/New Doc 10-13-2023 16.48.pdf,"Ph.D. Result Notification of Ms. Anum Khan, Department of English ",.pdf,New Doc 10-13-2023 16.48.pdf
1585,file/Academic arrangement (1).pdf,Selection List-II | Contractual engagement of Assistant professor(s)/Teaching Assistant (s)on academic arrangement bassis for Academic session 2023-2024,.pdf,Academic arrangement (1).pdf
1584,file/PHDVIVATAHIR.pdf,"Ph.D. Viva Voce Notification of Mr. Tahir Nazir, Department of Economics",.pdf,PHDVIVATAHIR.pdf
1583,file/HTMy Doc - 962548.pdf,"Pre Submission Presentation of Ph.D. Scholar-Mr. Tanveer Nasir , Centre for Hospitality and Tourism",.pdf,HTMy Doc - 962548.pdf
1582,file/Notification Last date to apply for Ph.D. 2023 Admission.pdf,"Last date of Online Registration for Ph.D. Programme is October 20, 2023",.pdf,Notification Last date to apply for Ph.D. 2023 Admission.pdf
1581,file/Notification B.Ed. & M.Ed. Admissions withheld due to technical reasons with NCTE.pdf,Registration for B.Ed. and M.Ed. Withheld,.pdf,Notification B.Ed. & M.Ed. Admissions withheld due to technical reasons with NCTE.pdf
1577,file/DocScanner 22-Aug-2023 2-58 pm (1).pdf,"Pre Submission Presentation of Ph.D. Scholar-Mr. Basith Nabi Wani , Centre for Hospitality and Tourism",.pdf,DocScanner 22-Aug-2023 2-58 pm (1).pdf
1576,file/DocScanner 26 Sept 2023 5-10 pm.pdf,Selection List | Contractual engagement of Assistant professor(s)/Teaching Assistant (s)on academic arrangement bassis for Academic session 2023-2024,.pdf,DocScanner 26 Sept 2023 5-10 pm.pdf
1574,file/Notice for Anum Viva-Voce (Online).pdf,"Ph.D. Viva Voce Notification of Ms. Anum Khan, Department of English",.pdf,Notice for Anum Viva-Voce (Online).pdf
1573,file/phdDocScanner Sep 222023 1-38 PM.pdf,"Ph.D. Viva Voce Notification of Mr. PZ. Naseem-UL-Haq, Department of Management Studies",.pdf,phdDocScanner Sep 222023 1-38 PM.pdf
1572,file/2newExtensionfinalupdated.pdf,Extension Notice-II | Tenders Invited Vide No::-BGSBU/WW/2023/NIT-01,.pdf,2newExtensionfinalupdated.pdf
1571,file/List-4 Zoology  (1).pdf,"List of Applicants for Counseling/Admission in M.Sc. Zoology, 2023",.pdf,List-4 Zoology  (1).pdf
1570,file/BOTANY2023NONCUET.pdf,Provisional List of Candidates for Admission to M.Sc. Botany [NON CUET-2023],.pdf,BOTANY2023NONCUET.pdf
1569,file/List-Non CUET EVS08092023.pdf,Provisional List of Candidates for Admission to M.Sc. Environmental Sciences [NON CUET-2023],.pdf,List-Non CUET EVS08092023.pdf
1568,file/Admission List-Non CUET Microbiology-2023.pdf,Merit List of Candidates for Admission to M.Sc. Microbiology [NON CUET-2023],.pdf,Admission List-Non CUET Microbiology-2023.pdf
1567,file/MBADocScanner 8 Sep 2023 11-35 am (1).pdf,"Pre Submission Presentation of Ph.D. Scholar-Mr. Junaid Amin Parrey , Department of Management Studies",.pdf,MBADocScanner 8 Sep 2023 11-35 am (1).pdf
1566,file/NIT FOR WEB.pdf,"NIT for Various Works ",.pdf,NIT FOR WEB.pdf
1565,file/urduCamScanner 09-05-2023 13.01.23_1.pdf,Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Urdu,.pdf,urduCamScanner 09-05-2023 13.01.23_1.pdf
1564,file/Notification regarding Scholarship scheme of the University2023..pdf,Notification regarding Scholarship Scheme of the University.,.pdf,Notification regarding Scholarship scheme of the University2023..pdf
1563,file/Interview Letter (Microbiology)30082023.pdf,Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Microbiology,.pdf,Interview Letter (Microbiology)30082023.pdf
1562,file/Interview Notice Biotechnology2023.pdf,Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Biotechnology,.pdf,Interview Notice Biotechnology2023.pdf
1561,file/Reschedule of Interview Persian PDF.pdf,Rescheduled Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Persian,.pdf,Reschedule of Interview Persian PDF.pdf
1560,file/botanyinterviewAdobe Scan 29-Aug-2023.pdf,Interview  Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Botany,.pdf,botanyinterviewAdobe Scan 29-Aug-2023.pdf
1557,file/Interview2023soet.pdf,"Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Civil Engineering, Computer Science and Engineering, Mechanical Engineering, Chemistry",.pdf,Interview2023soet.pdf
1556,file/mbaCamScanner 08-29-2023 11.56.43 (1).pdf,"Pre Submission Presentation of Ph.D. Scholars-Mr. Sahil Nazir and Mr. S. Shahid Yaseen , Department of Management Studies",.pdf,mbaCamScanner 08-29-2023 11.56.43 (1).pdf
1555,file/iTPOSTPONED NOTICE.pdf,Interview Postponement Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Information Technology,.pdf,iTPOSTPONED NOTICE.pdf
1554,file/EVSFA5E249E-0419-412F-96A9-B87BFAE4B5F2 (1).pdf,Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Environmental Science,.pdf,EVSFA5E249E-0419-412F-96A9-B87BFAE4B5F2 (1).pdf
1553,file/BOTDOC-20230828-WA0014..pdf,List-III of Provisionally selected candidates for Admission in M.Sc. Botany,.pdf,BOTDOC-20230828-WA0014..pdf
1552,file/List 3 Zoology .pdf,List-III of Provisionally selected candidates for Admission in M.Sc. Zoology,.pdf,List 3 Zoology .pdf
1551,file/Convocationnotice2023.pdf,Notification for Special Convocation-2023,.pdf,Convocationnotice2023.pdf
1550,file/spot admissions PG.pdf,"Spot Admission Notification for Various PostGraduate Programs ",.pdf,spot admissions PG.pdf
1549,"file/Adobe Scan Aug 26, 2023 (3) (2)recpersian.pdf",Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Persian,.pdf,"Adobe Scan Aug 26, 2023 (3) (2)recpersian.pdf"
1548,"file/Adobe Scan Aug 26, 2023 (1) (1)persian.pdf",Counselling Notice for M.A. Persian-2023,.pdf,"Adobe Scan Aug 26, 2023 (1) (1)persian.pdf"
1547,file/CamScanner 08-25-2023 16.31.53_1.pdf,"Merit cum counselling list for M.A. Gojri and Pahari ",.pdf,CamScanner 08-25-2023 16.31.53_1.pdf
1546,file/List-2 EVS25082023.pdf,List-II of Provisionally selected candidates for Admission in M.Sc. Environmental Science,.pdf,List-2 EVS25082023.pdf
1545,file/List-2 Zoology25082023.pdf,List-II of Provisionally selected candidates for Admission in M.Sc. Zoology,.pdf,List-2 Zoology25082023.pdf
1543,file/spotadmissionmaislamicstudies.pdf,"Spot Admission Notification for M.A. Islamic Studies ",.pdf,spotadmissionmaislamicstudies.pdf
1541,file/List-2 Botany25082023.pdf,List-II of Provisionally selected candidates for Admission in M.Sc. Botany,.pdf,List-2 Botany25082023.pdf
1540,file/List-2 Microbiology25082023.pdf,List-II of Provisionally selected candidates for Admission in M.Sc. Microbiology,.pdf,List-2 Microbiology25082023.pdf
1539,file/List-1 Zoology23082023.pdf,"List-1 of Provisionally selected candidates for Admission in M.Sc. Zoology  ",.pdf,List-1 Zoology23082023.pdf
1538,file/List-1 EVS23082023.pdf,"List-1 of Provisionally selected candidates for Admission in M.Sc. Environmental Science ",.pdf,List-1 EVS23082023.pdf
1537,file/botDOC-20230823-WA0036.pdf,List-1 of Provisionally selected candidates for Admission in M.Sc. Botany,.pdf,botDOC-20230823-WA0036.pdf
1536,file/List-1 Microbiology23082023 (2).pdf,List-1 of Provisionally selected candidates for Admission in M.Sc. Microbiology,.pdf,List-1 Microbiology23082023 (2).pdf
1534,file/CamScanner 08-23-2023 16.27is.pdf,"Admission Counselling Notice for M.A. Islamic Studies, 2023",.pdf,CamScanner 08-23-2023 16.27is.pdf
1533,file/Provisional list of the Candidates for admission to MCA-Programme- 2023.pdf,Provisional list of the Candidates for admission to MCA-Programme- 2023,.pdf,Provisional list of the Candidates for admission to MCA-Programme- 2023.pdf
1532,file/updatedProvisional List of students Urdu  2023 (1).pdf,"Provisional Counselling List of Candidates for Admission to M.A. Urdu, 2023",.pdf,updatedProvisional List of students Urdu  2023 (1).pdf
1531,file/M.Sc Biotechnology Selection List (Through University)- 2023 .docx.pdf,"Provisional Selection List of  M.Sc. Biotechnology-2023 ",.pdf,M.Sc Biotechnology Selection List (Through University)- 2023 .docx.pdf
1530,file/Department of Physics (selection list).pdf,Provisional Counselling List for M.Sc. Physics-2023,.pdf,Department of Physics (selection list).pdf
1529,file/Admission List-MIT-2023.pdf,List of Candidates Provisionally Selected for Admission to  M.Sc.-IT (Information Technology) 2023,.pdf,Admission List-MIT-2023.pdf
1528,file/updatedProvisional Merit List Economics.pdf,List of provisionally selected candidates for Admission to M.A. Economics Programme-2023,.pdf,updatedProvisional Merit List Economics.pdf
1527,file/MA EDUCATIONScan 22 Aug 23 15·52·45.pdf,List of provisionally selected candidates for Admission to M.A. Education Programme-2023,.pdf,MA EDUCATIONScan 22 Aug 23 15·52·45.pdf
1526,file/MA English Admission List 2023 for upload1.pdf,List of provisionally selected candidates for Admission to MA English  Programme-2023,.pdf,MA English Admission List 2023 for upload1.pdf
1525,file/htmmbaDocScanner 22-Aug-2023 2-58 pm.pdf,Provisional List of Applicants for Counselling cum Admission to MBA-HTM,.pdf,htmmbaDocScanner 22-Aug-2023 2-58 pm.pdf
1524,file/MBACamScanner 08-22-2023 14.43.50.pdf,List of Provisionally Selected Candidates for Admission to MBA - 2023,.pdf,MBACamScanner 08-22-2023 14.43.50.pdf
1523,file/tenderutm final.pdf,Notice Inviting Tenders for Renewal of UTM (Firewall) Services Subscription of Sophos Firewall,.pdf,tenderutm final.pdf
1521,file/M. Sc. Mathematics Final selection List  2023 (1).pdf,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO  M. Sc. MATHEMATICS - 2023,.pdf,M. Sc. Mathematics Final selection List  2023 (1).pdf
1519,file/Sample 2023-07-26.pdf,Merit cum Counselling List of Applicants for Admission to M.A. Arabic Programme,.pdf,Sample 2023-07-26.pdf
1518,file/My Doc - 202952it.pdf,Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Information Technology,.pdf,My Doc - 202952it.pdf
1517,file/ugpgexam formsNew Doc 08-18-2023 15.11_rotated.pdf,Notification regarding Examination Forms for UG and PG Students,.pdf,ugpgexam formsNew Doc 08-18-2023 15.11_rotated.pdf
1516,file/nursingexamNew Doc 08-19-2023 16.24.pdf,Notification regarding Examination Forms for B.Sc. Nursing Students,.pdf,nursingexamNew Doc 08-19-2023 16.24.pdf
1515,file/INTERVIEW NOTICEgojripahari202324.pdf,Interview Notice for the Post of Assistant Professor/ Teaching Assistant (Contractual) in Gojri and Pahari,.pdf,INTERVIEW NOTICEgojripahari202324.pdf
1514,file/Notice Regarding Scholarship.pdf,Notification Regarding Scholarship,.pdf,Notice Regarding Scholarship.pdf
